0.311993,0.094548,-0.059324,-0.154592,-0.196226,-0.189194,-0.138467,-0.049012,0.104839,0.313029,0.529362,0.689294,0.730821,0.617907,0.356511,-0.004082,-0.385507,-0.704223,-0.895683,-0.930191,-0.816124,-0.591482,-0.308721,-0.019046,0.239124,0.445388,0.596364,0.699665,0.764835,0.794445,0.779427,0.701688,0.543783,0.301529,-0.007008,-0.342100,-0.654322,-0.903744,-1.077535,-1.196150,-1.301810,-1.430520,-1.577564,-1.672489,-1.579988,-1.136073,-0.215423,1.190382,2.915555,4.616150,5.837626,6.144165,5.268218,3.221590,0.321287,-2.880106,-5.731501,-7.641101,-8.212211,-7.329541,-5.183205,-2.227909,0.916826,3.609347,5.341549,5.864670,5.241527,3.802757,2.023040,0.367245,-0.835551,-1.452427,-1.535759,-1.261218,-0.845856,-0.475349,-0.259193,-0.219881,-0.310976,-0.451711,-0.563313,-0.594621,-0.531013,-0.388277,-0.198583,0.003302,0.188446,0.336349,0.434281,0.476152,0.462061,0.398042,0.295188,0.168047,0.032897,-0.093562,-0.195185,-0.257660,-0.270681,-0.230922,-0.144651,-0.028179,0.094856,0.198806,0.262138,0.272419,0.228874,0.142168,0.031762,-0.078573,-0.199127,-0.289464,-0.332573,-0.311439,-0.209049,-0.008391,0.307550
0.148806,0.167099,0.153133,0.115855,0.064209,0.007140,-0.046407,-0.087487,-0.070817,-0.007034,0.088272,0.185107,0.247942,0.247482,0.171316,0.029408,-0.147694,-0.317365,-0.437362,-0.478033,-0.430019,-0.304770,-0.128256,0.068760,0.259421,0.425234,0.555658,0.644420,0.685287,0.669957,0.589631,0.439891,0.226573,-0.030561,-0.298985,-0.540526,-0.723377,-0.835305,-0.892247,-0.936319,-1.019793,-1.176917,-1.392098,-1.578413,-1.581380,-1.217293,-0.342683,1.064604,2.844735,4.648796,6.004388,6.445335,5.665280,3.636936,0.649063,-2.752065,-5.892679,-8.129887,-8.996880,-8.305391,-6.188066,-3.073148,0.406811,3.558266,5.791894,6.764727,6.452198,5.123586,3.232374,1.267392,-0.379330,-1.488519,-2.022726,-2.082869,-1.839674,-1.467430,-1.098374,-0.804083,-0.600468,-0.467104,-0.370009,-0.279284,-0.177753,-0.061475,0.064434,0.191064,0.309486,0.411938,0.491040,0.538813,0.547036,0.509205,0.423346,0.294621,0.136573,-0.030151,-0.181888,-0.297598,-0.363735,-0.376539,-0.341351,-0.269833,-0.176562,-0.076308,0.017410,0.092999,0.141779,0.159659,0.148633,0.116565,0.074958,0.030131,-0.012469,-0.047392,-0.069190,-0.072414,-0.051615
0.078750,0.245484,0.341011,0.377794,0.368298,0.324986,0.260322,0.186769,0.143135,0.131551,0.146757,0.167350,0.164974,0.116655,0.014986,-0.128183,-0.285584,-0.423482,-0.511798,-0.531965,-0.480492,-0.367771,-0.213069,-0.037754,0.140709,0.311645,0.469740,0.609981,0.721795,0.786391,0.780188,0.683856,0.492878,0.224211,-0.084919,-0.386748,-0.638386,-0.817713,-0.933543,-1.024370,-1.142513,-1.325310,-1.561588,-1.767639,-1.788850,-1.437512,-0.563704,0.860940,2.679645,4.541526,5.967588,6.483285,5.775946,3.816412,0.895208,-2.439674,-5.517226,-7.704227,-8.549402,-7.881809,-5.847870,-2.881259,0.391597,3.296173,5.274641,6.025458,5.569623,4.216481,2.442247,0.731274,-0.559411,-1.270669,-1.437498,-1.229117,-0.864713,-0.536313,-0.359868,-0.361580,-0.494260,-0.671207,-0.803356,-0.828035,-0.722951,-0.504975,-0.218047,0.083456,0.350031,0.547175,0.658806,0.684815,0.635500,0.526127,0.373562,0.195250,0.009557,-0.163925,-0.305300,-0.396800,-0.426013,-0.388715,-0.290344,-0.145865,0.021762,0.184420,0.313092,0.383396,0.381382,0.307882,0.179601,0.025718,-0.150795,-0.301236,-0.402612,-0.431930,-0.366195,-0.182413,0.142408
0.279195,0.226477,0.192764,0.175448,0.171923,0.179583,0.195822,0.218032,0.255968,0.301468,0.327904,0.304152,0.207460,0.035743,-0.186200,-0.410583,-0.580627,-0.649829,-0.598718,-0.442000,-0.223074,0.001702,0.182463,0.291359,0.328703,0.318635,0.297229,0.297881,0.338548,0.414351,0.497756,0.546749,0.519096,0.388317,0.155384,-0.149353,-0.476082,-0.774241,-1.012358,-1.189441,-1.330354,-1.463691,-1.589402,-1.651204,-1.531269,-1.079044,-0.173015,1.202345,2.895676,4.578249,5.805325,6.142049,5.312785,3.314087,0.443524,-2.765801,-5.676534,-7.698130,-8.417509,-7.685251,-5.646889,-2.715799,0.511701,3.389703,5.378613,6.179899,5.801556,4.526945,2.799869,1.074936,-0.308311,-1.188719,-1.577623,-1.603130,-1.435542,-1.222317,-1.050010,-0.937597,-0.854962,-0.753947,-0.598032,-0.380078,-0.124006,0.126971,0.328418,0.450959,0.488910,0.459267,0.392713,0.321003,0.265960,0.234026,0.217557,0.201154,0.169639,0.114196,0.034939,-0.059738,-0.155823,-0.237376,-0.290538,-0.307042,-0.286372,-0.235774,-0.167762,-0.095830,-0.030071,0.025250,0.071043,0.110195,0.144051,0.171253,0.190512,0.200540,0.200048,0.187748,0.162352
-0.017859,-0.564737,-0.865409,-0.959557,-0.886862,-0.687006,-0.399669,-0.064532,0.238703,0.507032,0.693919,0.763948,0.700163,0.509686,0.224856,-0.102069,-0.410016,-0.642729,-0.760618,-0.747651,-0.612326,-0.383716,-0.104240,0.179287,0.424856,0.603021,0.701151,0.722487,0.680143,0.588771,0.458240,0.292702,0.095319,-0.124640,-0.347333,-0.544523,-0.689095,-0.768551,-0.796005,-0.811382,-0.867981,-1.005163,-1.215379,-1.419958,-1.469651,-1.180252,-0.400773,0.904717,2.593426,4.332533,5.661208,6.118956,5.400049,3.474336,0.624697,-2.612725,-5.580589,-7.659664,-8.412350,-7.680407,-5.620448,-2.671266,0.543502,3.361756,5.246746,5.922266,5.432087,4.098813,2.397799,0.797767,-0.371134,-0.981231,-1.095663,-0.901377,-0.620531,-0.432746,-0.429258,-0.605033,-0.882203,-1.150489,-1.308568,-1.293660,-1.093158,-0.739345,-0.293448,0.173089,0.594125,0.918535,1.114452,1.169680,1.089972,0.896181,0.620666,0.303060,-0.014508,-0.292560,-0.499416,-0.615668,-0.637061,-0.574745,-0.452175,-0.298954,-0.143581,-0.007813,0.095626,0.162271,0.193757,0.195786,0.176646,0.145782,0.104558,0.064484,0.031674,0.012241,0.012300,0.037964,0.095347
0.094257,0.235811,0.324123,0.366798,0.371438,0.345649,0.297035,0.233200,0.171072,0.111955,0.057289,0.004835,-0.048264,-0.102821,-0.156528,-0.204884,-0.243299,-0.268829,-0.280400,-0.277602,-0.259021,-0.221181,-0.158741,-0.066248,0.058814,0.212591,0.382471,0.546903,0.677824,0.745565,0.725770,0.607078,0.397280,0.125077,-0.164938,-0.424489,-0.618247,-0.738928,-0.813495,-0.894785,-1.037850,-1.267169,-1.546707,-1.766996,-1.760416,-1.347819,-0.408186,1.048736,2.834849,4.588872,5.848984,6.182095,5.329260,3.310700,0.445898,-2.719402,-5.549599,-7.471636,-8.102103,-7.325117,-5.312682,-2.487627,0.566386,3.236128,5.025973,5.680506,5.238837,3.996499,2.388955,0.845230,-0.331167,-1.016910,-1.254536,-1.190807,-1.000311,-0.822840,-0.730368,-0.725432,-0.762543,-0.779657,-0.727193,-0.585854,-0.369958,-0.118262,0.122136,0.312098,0.431371,0.481282,0.479356,0.448783,0.407387,0.360763,0.302164,0.218618,0.100196,-0.051700,-0.220398,-0.375877,-0.482015,-0.507017,-0.433796,-0.266974,-0.034271,0.218398,0.437258,0.574010,0.598402,0.506206,0.320146,0.083529,-0.216367,-0.476446,-0.655875,-0.713821,-0.609449,-0.301929,0.249575
0.123348,0.145104,0.150114,0.142081,0.124704,0.101685,0.076726,0.053526,0.057738,0.075337,0.092873,0.093092,0.061764,-0.005858,-0.101515,-0.205041,-0.289983,-0.331866,-0.316253,-0.243727,-0.129780,0.000610,0.121679,0.215371,0.276346,0.311803,0.336288,0.363336,0.397047,0.427267,0.431218,0.381924,0.260570,0.067700,-0.172162,-0.415942,-0.617240,-0.746361,-0.806419,-0.836240,-0.894830,-1.029710,-1.239774,-1.448960,-1.507155,-1.227633,-0.456867,0.843191,2.531877,4.278603,5.623923,6.106335,5.416026,3.516950,0.687056,-2.539196,-5.503013,-7.583067,-8.341640,-7.622606,-5.584295,-2.663414,0.523405,3.323335,5.206103,5.894911,5.425189,4.106989,2.404715,0.782634,-0.425398,-1.081521,-1.235743,-1.062642,-0.775714,-0.551670,-0.485478,-0.581686,-0.775207,-0.968246,-1.068977,-1.020473,-0.813516,-0.482874,-0.091625,0.289364,0.599796,0.801453,0.881289,0.847693,0.723355,0.538082,0.323202,0.107510,-0.085832,-0.241443,-0.352222,-0.417683,-0.440615,-0.423679,-0.367755,-0.272972,-0.142104,0.015369,0.180953,0.328571,0.429997,0.462569,0.416390,0.298364,0.093146,-0.115340,-0.300537,-0.435891,-0.494844,-0.450840,-0.277325
0.259125,0.332160,0.354607,0.336913,0.289527,0.222895,0.147466,0.073686,0.039047,0.040402,0.066314,0.093247,0.095417,0.055940,-0.025081,-0.129129,-0.225537,-0.283201,-0.282855,-0.224663,-0.127921,-0.023099,0.060357,0.105353,0.113031,0.101130,0.095819,0.120352,0.184736,0.280112,0.380052,0.448678,0.453093,0.375787,0.221933,0.017641,-0.201381,-0.406795,-0.592473,-0.778601,-0.999657,-1.277744,-1.590754,-1.850367,-1.904936,-1.575801,-0.723503,0.674161,2.462129,4.298716,5.717645,6.255177,5.603167,3.729018,0.912845,-2.312518,-5.293768,-7.415584,-8.241158,-7.605699,-5.649693,-2.789038,0.374409,3.189840,5.115437,5.854600,5.423153,4.119005,2.404833,0.751994,-0.493666,-1.181173,-1.348963,-1.163671,-0.836481,-0.548847,-0.407331,-0.432541,-0.575742,-0.751076,-0.870858,-0.873984,-0.741177,-0.495043,-0.187405,0.120023,0.374262,0.543215,0.618908,0.612949,0.547863,0.448533,0.336576,0.228053,0.133183,0.056609,-0.002176,-0.047642,-0.085906,-0.121887,-0.157122,-0.189216,-0.213115,-0.223579,-0.217483,-0.194650,-0.157024,-0.107278,-0.048275,0.016233,0.080630,0.140210,0.190394,0.226606,0.244268,0.238803,0.205632
0.157091,0.055988,0.001142,-0.014604,0.001590,0.042564,0.101159,0.170218,0.254305,0.341366,0.403049,0.405324,0.320118,0.138816,-0.118462,-0.403275,-0.650416,-0.796888,-0.801380,-0.657170,-0.394204,-0.070212,0.245694,0.491684,0.628919,0.650263,0.579710,0.462296,0.347106,0.269168,0.237486,0.234311,0.225664,0.177889,0.072152,-0.089953,-0.291643,-0.513116,-0.743258,-0.983685,-1.241383,-1.511140,-1.754190,-1.883556,-1.767890,-1.262147,-0.264353,1.215666,3.002742,4.750046,6.001586,6.318122,5.427189,3.337593,0.368664,-2.918449,-5.859901,-7.850559,-8.482853,-7.634064,-5.489578,-2.501247,0.712166,3.506583,5.367115,6.033190,5.550978,4.231092,2.527915,0.890140,-0.360802,-1.088493,-1.331043,-1.242432,-1.015718,-0.815248,-0.734688,-0.786146,-0.916542,-1.040994,-1.079550,-0.984385,-0.750133,-0.407956,-0.010281,0.385190,0.726468,0.972410,1.094797,1.080586,0.935167,0.684259,0.371129,0.048260,-0.233957,-0.437442,-0.542733,-0.550564,-0.479365,-0.359731,-0.226915,-0.112555,-0.037335,-0.006586,-0.010414,-0.028707,-0.039363,-0.026456,0.014855,0.077994,0.158000,0.230674,0.286197,0.314755,0.306528,0.251702,0.140458
-0.013920,0.228502,0.389285,0.480058,0.512447,0.498081,0.448587,0.375593,0.318321,0.267597,0.220612,0.164646,0.083387,-0.034622,-0.188780,-0.363450,-0.530620,-0.657416,-0.715677,-0.689778,-0.579760,-0.399140,-0.169304,0.086433,0.346613,0.592460,0.806563,0.970923,1.065818,1.070595,0.967111,0.745725,0.412553,-0.004730,-0.456080,-0.876229,-1.200209,-1.383702,-1.420874,-1.350587,-1.244098,-1.173958,-1.173196,-1.201619,-1.137849,-0.809322,-0.058796,1.171168,2.768173,4.430097,5.718538,6.180781,5.501848,3.627741,0.809766,-2.445688,-5.499462,-7.731337,-8.680108,-8.143960,-6.225697,-3.315244,-0.008334,3.028674,5.220459,6.226063,6.014670,4.844269,3.152798,1.408330,-0.023237,-0.951630,-1.366536,-1.389234,-1.200379,-0.971439,-0.817910,-0.781445,-0.838513,-0.926660,-0.976318,-0.936911,-0.790118,-0.548994,-0.247112,0.075245,0.381559,0.643407,0.839884,0.955522,0.979669,0.908213,0.746548,0.511798,0.232475,-0.055234,-0.313785,-0.511234,-0.626723,-0.653233,-0.597398,-0.476910,-0.316628,-0.144410,0.012975,0.134042,0.206654,0.230567,0.216622,0.182037,0.129641,0.080469,0.044339,0.031070,0.050478,0.112383,0.226604
0.157795,0.476657,0.667235,0.749103,0.741833,0.664998,0.538171,0.380924,0.245701,0.126831,0.028296,-0.057653,-0.143605,-0.238199,-0.339298,-0.432375,-0.494911,-0.504974,-0.450491,-0.335262,-0.179004,-0.011272,0.138156,0.248504,0.313538,0.342031,0.353444,0.369997,0.406922,0.463917,0.521653,0.546221,0.501179,0.363017,0.133182,-0.159781,-0.470415,-0.755247,-0.991510,-1.185372,-1.362919,-1.545075,-1.716323,-1.802639,-1.673616,-1.176870,-0.200696,1.253216,3.015980,4.747150,5.997909,6.334238,5.482120,3.439058,0.505478,-2.776882,-5.755555,-7.822989,-8.554985,-7.803071,-5.726149,-2.757232,0.490492,3.363666,5.325900,6.089274,5.675361,4.380763,2.660146,0.974700,-0.335832,-1.117743,-1.396657,-1.318996,-1.073841,-0.825033,-0.671319,-0.638113,-0.693552,-0.776499,-0.824542,-0.793905,-0.668188,-0.457118,-0.189084,0.098326,0.366736,0.583089,0.723611,0.776204,0.741499,0.632247,0.470664,0.283975,0.099131,-0.062013,-0.185914,-0.268177,-0.311959,-0.324745,-0.314692,-0.287736,-0.246413,-0.190754,-0.120634,-0.038384,0.049445,0.131905,0.195508,0.227914,0.217503,0.185360,0.133641,0.064500,-0.019907,-0.117425,-0.225900
0.096224,0.074267,0.082121,0.112652,0.158726,0.213209,0.268967,0.318866,0.344418,0.349386,0.321554,0.249896,0.129697,-0.032749,-0.218154,-0.396799,-0.535597,-0.607278,-0.598131,-0.511334,-0.364820,-0.184865,0.001856,0.174707,0.321953,0.439839,0.529267,0.591964,0.627445,0.631474,0.596408,0.513544,0.377188,0.189327,-0.037275,-0.280335,-0.515082,-0.725137,-0.911712,-1.094207,-1.297906,-1.530445,-1.755908,-1.880056,-1.759546,-1.240885,-0.223151,1.274113,3.065010,4.800292,6.034015,6.344985,5.476103,3.438255,0.535201,-2.700716,-5.636499,-7.686912,-8.443778,-7.760949,-5.783467,-2.918137,0.251704,3.096150,5.088368,5.933600,5.632969,4.455714,2.830507,1.201102,-0.097975,-0.907007,-1.238960,-1.226496,-1.047840,-0.860195,-0.758807,-0.766456,-0.847703,-0.936775,-0.967312,-0.894986,-0.708484,-0.428807,-0.099970,0.224735,0.496820,0.683426,0.772098,0.768835,0.691448,0.561839,0.400436,0.224313,0.048401,-0.112391,-0.242583,-0.328075,-0.359754,-0.336744,-0.267565,-0.168681,-0.061104,0.033941,0.099403,0.126033,0.114385,0.074382,0.022251,-0.024454,-0.078006,-0.111060,-0.113369,-0.074685,0.015239,0.166651,0.389799
-0.003852,-0.010048,0.014261,0.061616,0.124557,0.195627,0.267365,0.332313,0.377284,0.402077,0.393467,0.335618,0.216109,0.033860,-0.194933,-0.436478,-0.646055,-0.779876,-0.807806,-0.721881,-0.537321,-0.286237,-0.007456,0.263050,0.498077,0.680950,0.804341,0.867475,0.872490,0.820713,0.710210,0.536361,0.296382,-0.003295,-0.340341,-0.675490,-0.960711,-1.155781,-1.246755,-1.256067,-1.235146,-1.237621,-1.281775,-1.319438,-1.230121,-0.851827,-0.045766,1.224131,2.828224,4.457914,5.682430,6.068856,5.327344,3.425665,0.626837,-2.563556,-5.518239,-7.636463,-8.479987,-7.869072,-5.922964,-3.038115,0.195354,3.127710,5.206882,6.115616,5.841372,4.650963,2.980167,1.284778,-0.088657,-0.971261,-1.369790,-1.412173,-1.272132,-1.102516,-0.995290,-0.972159,-0.999342,-1.015101,-0.958821,-0.793359,-0.516058,-0.157593,0.228849,0.583236,0.853730,1.006715,1.030069,0.930936,0.730894,0.460900,0.156746,-0.145295,-0.412807,-0.620765,-0.753020,-0.801272,-0.762751,-0.638689,-0.435158,-0.166101,0.143328,0.455841,0.725597,0.906403,0.962381,0.877539,0.661090,0.347025,-0.079994,-0.486130,-0.820847,-1.033611,-1.073887,-0.891140,-0.434836
0.260332,0.276176,0.265421,0.235234,0.192785,0.145240,0.099767,0.063534,0.076398,0.128175,0.194080,0.237845,0.226316,0.143117,-0.003949,-0.184562,-0.355635,-0.475145,-0.515064,-0.469218,-0.353548,-0.198725,-0.038009,0.104619,0.221194,0.318818,0.411786,0.510395,0.611345,0.694227,0.726249,0.673893,0.516977,0.259524,-0.067207,-0.411772,-0.718606,-0.948018,-1.091986,-1.177534,-1.253149,-1.360325,-1.499573,-1.605493,-1.546055,-1.155515,-0.298530,1.052168,2.754624,4.485868,5.800159,6.251351,5.541423,3.637759,0.810695,-2.422536,-5.423283,-7.582758,-8.458410,-7.868608,-5.932068,-3.046461,0.193745,3.130762,5.202412,6.083015,5.757457,4.498669,2.757728,1.012564,-0.366691,-1.193925,-1.472928,-1.347431,-1.024018,-0.697252,-0.497533,-0.470056,-0.583023,-0.756270,-0.897746,-0.935479,-0.836611,-0.610919,-0.301358,0.032814,0.334055,0.560517,0.693031,0.734657,0.704503,0.628740,0.531924,0.431148,0.334300,0.241907,0.150641,0.056454,-0.043679,-0.151204,-0.265690,-0.383953,-0.498526,-0.596370,-0.659239,-0.666682,-0.601597,-0.456817,-0.240230,0.023816,0.325103,0.601685,0.823258,0.959518,0.980163,0.854890,0.553395
0.093509,0.347444,0.521832,0.626434,0.671012,0.665326,0.619137,0.542208,0.459048,0.370656,0.276471,0.166020,0.026309,-0.148124,-0.347586,-0.546242,-0.708416,-0.799263,-0.795314,-0.691121,-0.500362,-0.251914,0.017282,0.270392,0.478090,0.623795,0.705442,0.732651,0.719634,0.676674,0.604554,0.495112,0.337929,0.129807,-0.118062,-0.379795,-0.622932,-0.822231,-0.972473,-1.092469,-1.215134,-1.364536,-1.527690,-1.633845,-1.555103,-1.137492,-0.260738,1.089525,2.765371,4.447162,5.700891,6.096756,5.352474,3.446064,0.651316,-2.517735,-5.430459,-7.489448,-8.266439,-7.596687,-5.616553,-2.737933,0.439253,3.264448,5.195449,5.934746,5.495880,4.172956,2.425393,0.725588,-0.572471,-1.303357,-1.489727,-1.287990,-0.909771,-0.548189,-0.328420,-0.289881,-0.397186,-0.570161,-0.719960,-0.779177,-0.718229,-0.546236,-0.299971,-0.027516,0.226624,0.430635,0.567844,0.634291,0.634325,0.576538,0.471040,0.328355,0.159884,-0.020563,-0.195379,-0.343224,-0.441450,-0.470928,-0.422008,-0.299263,-0.122766,0.075121,0.256690,0.387360,0.443163,0.415571,0.313018,0.158958,-0.075254,-0.287143,-0.443138,-0.509666,-0.453153,-0.240027,0.163285
0.173339,-0.261249,-0.516645,-0.620265,-0.599524,-0.481836,-0.294616,-0.065280,0.152987,0.361704,0.520800,0.595574,0.565850,0.432718,0.220021,-0.030625,-0.270040,-0.453658,-0.551879,-0.555704,-0.476503,-0.340381,-0.178969,-0.019549,0.121970,0.242678,0.348573,0.446820,0.537822,0.610608,0.643792,0.612229,0.497290,0.296792,0.029906,-0.266422,-0.549490,-0.787072,-0.970668,-1.118306,-1.262584,-1.425743,-1.590584,-1.680952,-1.565441,-1.091780,-0.148219,1.265131,2.982843,4.668926,5.878928,6.182814,5.310619,3.264056,0.346829,-2.898916,-5.824645,-7.830934,-8.503913,-7.704568,-5.597788,-2.618107,0.623697,3.479510,5.419958,6.164630,5.741120,4.448101,2.736531,1.058212,-0.259653,-1.074811,-1.418677,-1.434213,-1.296388,-1.145920,-1.054167,-1.021851,-1.002765,-0.938085,-0.787146,-0.544820,-0.241964,0.068316,0.331216,0.508782,0.589831,0.588832,0.535715,0.461840,0.388318,0.321075,0.253512,0.174247,0.075805,-0.039636,-0.159480,-0.264453,-0.334682,-0.355668,-0.322419,-0.241038,-0.127738,-0.005495,0.101267,0.172829,0.199251,0.182485,0.134744,0.073698,0.012414,-0.042784,-0.084214,-0.104190,-0.095029,-0.049046,0.041442
0.078760,0.081249,0.092671,0.110167,0.130879,0.151948,0.170515,0.183722,0.179858,0.165878,0.137584,0.089032,0.015752,-0.080536,-0.188539,-0.288383,-0.357604,-0.379530,-0.349683,-0.276746,-0.177655,-0.069780,0.035415,0.134180,0.227916,0.318820,0.406422,0.485899,0.547595,0.577417,0.558864,0.477570,0.327796,0.118281,-0.126328,-0.371301,-0.584283,-0.749454,-0.876011,-0.994976,-1.142836,-1.336075,-1.545479,-1.681830,-1.604048,-1.155742,-0.226292,1.179887,2.892804,4.574432,5.782632,6.094275,5.249129,3.257573,0.425582,-2.713479,-5.532120,-7.460184,-8.112627,-7.368650,-5.393051,-2.599903,0.436302,3.109943,4.928964,5.635681,5.261063,4.088686,2.541535,1.038717,-0.121895,-0.818315,-1.091233,-1.083647,-0.964950,-0.867803,-0.854339,-0.914799,-0.991111,-1.012077,-0.926012,-0.720233,-0.423007,-0.090214,0.216036,0.447791,0.583355,0.628132,0.605972,0.546013,0.470766,0.389701,0.299857,0.192171,0.060237,-0.092509,-0.250196,-0.387340,-0.475793,-0.493257,-0.430484,-0.294936,-0.110052,0.089455,0.265077,0.383083,0.422307,0.379281,0.269204,0.121954,-0.070231,-0.237435,-0.352222,-0.387153,-0.314790,-0.107697,0.261565
0.201561,0.256533,0.269904,0.251062,0.209395,0.154291,0.095138,0.041324,0.034122,0.064436,0.122346,0.185492,0.225826,0.218987,0.153044,0.033160,-0.119758,-0.275883,-0.405830,-0.488552,-0.514606,-0.484058,-0.401208,-0.269985,-0.093292,0.123281,0.365948,0.609257,0.817297,0.950057,0.973260,0.868565,0.640723,0.319092,-0.047537,-0.402302,-0.695913,-0.902842,-1.032236,-1.126749,-1.244801,-1.428020,-1.664199,-1.862729,-1.859721,-1.461625,-0.520868,0.979492,2.865810,4.771246,6.207440,6.699173,5.939750,3.908589,0.904382,-2.517699,-5.679536,-7.940338,-8.841327,-8.204903,-6.171898,-3.171312,0.173764,3.189045,5.310766,6.222198,5.919367,4.680880,2.954656,1.208444,-0.199315,-1.089142,-1.461391,-1.444772,-1.221983,-0.961265,-0.772677,-0.694677,-0.705886,-0.751051,-0.769548,-0.717685,-0.580219,-0.370345,-0.120675,0.130102,0.349535,0.518478,0.631064,0.688995,0.694341,0.645502,0.538802,0.374604,0.163999,-0.068431,-0.288034,-0.458431,-0.550988,-0.551727,-0.463751,-0.305551,-0.106881,0.096245,0.267067,0.374413,0.399500,0.341445,0.218855,0.065525,-0.117187,-0.271411,-0.371153,-0.390417,-0.303208,-0.083530,0.294612
0.337363,0.188587,0.076535,-0.001539,-0.048381,-0.066736,-0.059349,-0.028967,0.036118,0.129142,0.222767,0.283989,0.284884,0.212940,0.077393,-0.091530,-0.251291,-0.361016,-0.395340,-0.352323,-0.252227,-0.127977,-0.011677,0.077080,0.136497,0.179955,0.227398,0.294447,0.383124,0.477514,0.546606,0.554374,0.473960,0.300261,0.054842,-0.220314,-0.478850,-0.689596,-0.850614,-0.989796,-1.148894,-1.354804,-1.588389,-1.764513,-1.736279,-1.331171,-0.416502,1.022698,2.823472,4.636388,5.990154,6.422279,5.634574,3.612573,0.658649,-2.673934,-5.718171,-7.853494,-8.645040,-7.934842,-5.873427,-2.888942,0.403733,3.342253,5.376704,6.205808,5.841625,4.575749,2.860373,1.154507,-0.204274,-1.062410,-1.440899,-1.475258,-1.338114,-1.173940,-1.062732,-1.015349,-0.992908,-0.937760,-0.803596,-0.575451,-0.274938,0.048838,0.337768,0.544755,0.647501,0.651538,0.583178,0.477236,0.365488,0.269661,0.199538,0.154505,0.126409,0.102551,0.068991,0.014585,-0.065044,-0.165589,-0.275497,-0.379881,-0.464292,-0.516198,-0.524324,-0.478190,-0.370393,-0.201960,0.012044,0.241048,0.465825,0.649473,0.767715,0.796270,0.710860,0.487206,0.101030
0.218967,-0.163730,-0.370773,-0.432595,-0.379632,-0.242319,-0.051089,0.163623,0.320248,0.432938,0.471981,0.419056,0.273209,0.054613,-0.196496,-0.427524,-0.586966,-0.639447,-0.576589,-0.419039,-0.208507,0.006924,0.188149,0.315048,0.388173,0.423090,0.440829,0.458046,0.479589,0.495451,0.483535,0.418178,0.282016,0.076665,-0.173022,-0.424730,-0.634079,-0.774224,-0.850710,-0.902667,-0.985894,-1.141145,-1.358942,-1.556798,-1.583596,-1.258464,-0.438983,0.900548,2.610585,4.358594,5.690978,6.157698,5.461377,3.573735,0.771360,-2.422805,-5.368076,-7.460653,-8.272020,-7.642134,-5.712418,-2.894244,0.222710,3.007394,4.940719,5.743054,5.432007,4.286931,2.734406,1.202700,0.001496,-0.736184,-1.044001,-1.063725,-0.968778,-0.898376,-0.919893,-1.024123,-1.147370,-1.207773,-1.141261,-0.925103,-0.583189,-0.174498,0.228306,0.561046,0.783232,0.882576,0.870027,0.770060,0.611442,0.421525,0.224135,0.039504,-0.115539,-0.228280,-0.291787,-0.306501,-0.280461,-0.227741,-0.165624,-0.111173,-0.077698,-0.071603,-0.090298,-0.122089,-0.148783,-0.150998,-0.114883,-0.037876,0.080769,0.202229,0.313649,0.402173,0.454944,0.459107,0.401807
0.167289,-0.212055,-0.437632,-0.532672,-0.520401,-0.424047,-0.266838,-0.072002,0.118678,0.303249,0.442390,0.501953,0.462658,0.326990,0.120568,-0.113509,-0.326117,-0.475452,-0.537573,-0.510751,-0.412695,-0.272090,-0.117660,0.031143,0.168339,0.299138,0.432371,0.570814,0.703469,0.803585,0.834501,0.762251,0.570330,0.270153,-0.098165,-0.476375,-0.807022,-1.053949,-1.215631,-1.323975,-1.426154,-1.554011,-1.691940,-1.757648,-1.608988,-1.083364,-0.064544,1.442056,3.255261,5.016089,6.256090,6.527882,5.557963,3.362513,0.276469,-3.117433,-6.132335,-8.144617,-8.738279,-7.795660,-5.521003,-2.395825,0.926532,3.770365,5.600638,6.155380,5.501512,3.989802,2.124756,0.401256,-0.831029,-1.434411,-1.473143,-1.146477,-0.698262,-0.335382,-0.176276,-0.236911,-0.449711,-0.703201,-0.886643,-0.925211,-0.796945,-0.530340,-0.187871,0.156303,0.436820,0.610990,0.664400,0.609061,0.476241,0.306531,0.139481,0.005069,-0.081043,-0.117714,-0.114781,-0.087567,-0.051445,-0.018064,0.006150,0.019566,0.023799,0.021921,0.016916,0.010565,0.002904,-0.007355,-0.021412,-0.038709,-0.070849,-0.096041,-0.108762,-0.103491,-0.074705,-0.016883,0.075499
